Interval Start UTC Date,Queue,Media Type,Skill Set,Language,Offered,Interactions Handled,Total Handle Time
2021-07-12T20:30:00.000Z,Existing Accounts,VOICE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,Existing Accounts,MESSAGE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,New Orders,VOICE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,New Orders,MESSAGE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,Existing Accounts,VOICE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,Existing Accounts,MESSAGE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,New Orders,VOICE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,New Orders,MESSAGE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,Existing Accounts,VOICE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,Existing Accounts,MESSAGE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,New Orders,VOICE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,New Orders,MESSAGE,,,13.99125,14.99125,138.3535192
2021-07-12T20:30:00.000Z,Existing Accounts,VOICE,,,13.99125,14.99125,138.3535192
2021-07-12T20:45:00.000Z,Existing Accounts,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,New Orders,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,VOICE,,,11.74875,11.74875,145.2353527
2021-07-12T20:45:00.000Z,Existing Accounts,MESSAGE,,,11.74875,11.74875,145.2353527
2021-07-12T21:00:00.000Z,New Orders,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,Existing Accounts,MESSAGE,,,10.96875,11.96875,143.232
2021-07-12T21:00:00.000Z,New Orders,VOICE,,,10.96875,11.96875,143.232
2021-07-12T21:15:00.000Z,New Orders,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,Existing Accounts,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,VOICE,,,9.945,11.945,144.0382353
2021-07-12T21:15:00.000Z,New Orders,MESSAGE,,,9.945,11.945,144.0382353
2021-07-12T21:30:00.000Z,Existing Accounts,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,New Orders,MESSAGE,,,8.14125,8.14125,142.2197006
2021-07-12T21:30:00.000Z,Existing Accounts,VOICE,,,8.14125,8.14125,142.2197006
2021-07-12T21:45:00.000Z,Existing Accounts,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,New Orders,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,VOICE,,,7.06875,7.06875,137.4623449
2021-07-12T21:45:00.000Z,Existing Accounts,MESSAGE,,,7.06875,7.06875,137.4623449
2021-07-12T22:00:00.000Z,New Orders,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,Existing Accounts,MESSAGE,,,5.21625,6.21625,140.192243
2021-07-12T22:00:00.000Z,New Orders,VOICE,,,5.21625,6.21625,140.192243
2021-07-12T22:15:00.000Z,New Orders,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,Existing Accounts,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,VOICE,,,4.1925,5.1925,140.1891861
2021-07-12T22:15:00.000Z,New Orders,MESSAGE,,,4.1925,5.1925,140.1891861
2021-07-12T22:30:00.000Z,Existing Accounts,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,New Orders,MESSAGE,,,2.58375,4.58375,143.9673584
2021-07-12T22:30:00.000Z,Existing Accounts,VOICE,,,2.58375,4.58375,143.9673584
2021-07-12T22:45:00.000Z,Existing Accounts,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,New Orders,MESSAGE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,VOICE,,,1.31625,1.31625,139.02
2021-07-12T22:45:00.000Z,Existing Accounts,MESSAGE,,,1.31625,1.31625,139.02
2021-07-13T07:00:00.000Z,New Orders,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,Existing Accounts,MESSAGE,,,1.31625,2.31625,145.4766666
2021-07-13T07:00:00.000Z,New Orders,VOICE,,,1.31625,2.31625,145.4766666
2021-07-13T07:15:00.000Z,New Orders,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,Existing Accounts,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,VOICE,,,2.73,4.73,133.9441072
2021-07-13T07:15:00.000Z,New Orders,MESSAGE,,,2.73,4.73,133.9441072
2021-07-13T07:30:00.000Z,Existing Accounts,VOICE,,,4.095,4.095,142.9767858
